num,linear(0),binary(1),fibonacci,notes(2)
1,0m0.003s,0m0.003s,0m0.002s,2
4,0m0.003s,0m0.003s,0m0.003s,0,1,2
22,0m0.003s,0m0.003s,0m0.002s,2
37,0m0.002s,0m0.003s,0m0.003s,0
22906,0m0.002s,0m0.002s,0m0.002s,0,1,2
53757,0m0.003s,0m0.003s,0m0.003s,0,1,2
112591,0m0.003s,0m0.002s,0m0.002s,1,2
361940,0m0.003s,0m0.003s,0m0.002s,2
475713,0m0.003s,0m0.002s,0m0.003s,1
893766,0m0.003s,0m0.002s,0m0.002s,1,2
996637,0m0.003s,0m0.003s,0m0.003s,0,1,2
996639,0m0.003s,0m0.002s,0m0.003s,1
996652,0m0.003s,0m0.002s,0m0.002s,1,2
-996652,0m0.003s,0m0.002s,0m0.002s,1,2
